Enthalpy_L,Enthalpy_V,Entropy_L,Entropy_V,dryness,Enthalpy,Entropy
22.89,2510.9,0.08297,9.0135,0.6,1515.6960000000001,5.441288000000001
22.89,2510.9,0.08297,9.0135,0.61,1540.5761000000002,5.5305933000000005
22.89,2510.9,0.08297,9.0135,0.62,1565.4562000000003,5.619898600000001
22.89,2510.9,0.08297,9.0135,0.63,1590.3363000000002,5.709203900000001
22.89,2510.9,0.08297,9.0135,0.64,1615.2164000000002,5.798509200000002
22.89,2510.9,0.08297,9.0135,0.65,1640.0965000000003,5.887814500000001
22.89,2510.9,0.08297,9.0135,0.66,1664.9766000000004,5.977119800000001
22.89,2510.9,0.08297,9.0135,0.67,1689.8567000000003,6.066425100000002
22.89,2510.9,0.08297,9.0135,0.68,1714.7368000000004,6.155730400000001
22.89,2510.9,0.08297,9.0135,0.6900000000000001,1739.6169000000004,6.245035700000002
22.89,2510.9,0.08297,9.0135,0.7000000000000001,1764.4970000000005,6.334341000000002
22.89,2510.9,0.08297,9.0135,0.71,1789.3771000000002,6.423646300000001
22.89,2510.9,0.08297,9.0135,0.72,1814.2572000000002,6.512951600000001
22.89,2510.9,0.08297,9.0135,0.73,1839.1373000000003,6.602256900000001
22.89,2510.9,0.08297,9.0135,0.74,1864.0174000000002,6.691562200000001
22.89,2510.9,0.08297,9.0135,0.75,1888.8975000000003,6.780867500000001
22.89,2510.9,0.08297,9.0135,0.76,1913.7776000000003,6.8701728000000015
22.89,2510.9,0.08297,9.0135,0.77,1938.6577000000002,6.959478100000001
22.89,2510.9,0.08297,9.0135,0.78,1963.5378000000003,7.048783400000001
22.89,2510.9,0.08297,9.0135,0.79,1988.4179000000004,7.138088700000002
22.89,2510.9,0.08297,9.0135,0.8,2013.2980000000005,7.227394000000001
22.89,2510.9,0.08297,9.0135,0.81,2038.1781000000003,7.316699300000002
22.89,2510.9,0.08297,9.0135,0.8200000000000001,2063.0582000000004,7.406004600000002
22.89,2510.9,0.08297,9.0135,0.8300000000000001,2087.9383000000003,7.495309900000002
22.89,2510.9,0.08297,9.0135,0.84,2112.8184,7.584615200000001
22.89,2510.9,0.08297,9.0135,0.85,2137.6985,7.673920500000001
22.89,2510.9,0.08297,9.0135,0.86,2162.5786,7.763225800000001
22.89,2510.9,0.08297,9.0135,0.87,2187.4587,7.852531100000001
22.89,2510.9,0.08297,9.0135,0.88,2212.3388,7.9418364000000015
22.89,2510.9,0.08297,9.0135,0.89,2237.2189000000003,8.031141700000001
22.89,2510.9,0.08297,9.0135,0.9,2262.099,8.120447
22.89,2510.9,0.08297,9.0135,0.91,2286.9791,8.2097523
22.89,2510.9,0.08297,9.0135,0.92,2311.8592000000003,8.299057600000001
22.89,2510.9,0.08297,9.0135,0.93,2336.7393,8.3883629
22.89,2510.9,0.08297,9.0135,0.9400000000000001,2361.6194,8.4776682
22.89,2510.9,0.08297,9.0135,0.9500000000000001,2386.4995000000004,8.566973500000001
22.89,2510.9,0.08297,9.0135,0.96,2411.3796,8.6562788
22.89,2510.9,0.08297,9.0135,0.97,2436.2597,8.7455841
22.89,2510.9,0.08297,9.0135,0.98,2461.1398,8.8348894
22.89,2510.9,0.08297,9.0135,0.99,2486.0199000000002,8.924194700000001
29.3,2513.7,0.10591,8.9749,0.0,29.3,0.10591
29.3,2513.7,0.10591,8.9749,0.01,54.144,0.1945999
29.3,2513.7,0.10591,8.9749,0.02,78.988,0.28328980000000004
29.3,2513.7,0.10591,8.9749,0.03,103.83199999999998,0.3719797
29.3,2513.7,0.10591,8.9749,0.04,128.676,0.4606696
29.3,2513.7,0.10591,8.9749,0.05,153.51999999999998,0.5493595
29.3,2513.7,0.10591,8.9749,0.06,178.36399999999998,0.6380494000000001
29.3,2513.7,0.10591,8.9749,0.07,203.208,0.7267393
29.3,2513.7,0.10591,8.9749,0.08,228.052,0.8154292000000001
29.3,2513.7,0.10591,8.9749,0.09,252.89599999999996,0.9041191
29.3,2513.7,0.10591,8.9749,0.1,277.73999999999995,0.992809
29.3,2513.7,0.10591,8.9749,0.11,302.58399999999995,1.0814989
29.3,2513.7,0.10591,8.9749,0.12,327.42799999999994,1.1701888
29.3,2513.7,0.10591,8.9749,0.13,352.272,1.2588787
29.3,2513.7,0.10591,8.9749,0.14,377.116,1.3475686
29.3,2513.7,0.10591,8.9749,0.15,401.9599999999999,1.4362584999999999
29.3,2513.7,0.10591,8.9749,0.16,426.804,1.5249484
29.3,2513.7,0.10591,8.9749,0.17,451.64799999999997,1.6136383
29.3,2513.7,0.10591,8.9749,0.18,476.4919999999999,1.7023282
29.3,2513.7,0.10591,8.9749,0.19,501.33599999999996,1.7910181
29.3,2513.7,0.10591,8.9749,0.2,526.18,1.8797080000000002
29.3,2513.7,0.10591,8.9749,0.21,551.0239999999999,1.9683978999999998
29.3,2513.7,0.10591,8.9749,0.22,575.8679999999998,2.0570878
29.3,2513.7,0.10591,8.9749,0.23,600.7119999999999,2.1457777000000005
29.3,2513.7,0.10591,8.9749,0.24,625.5559999999998,2.2344676000000003
29.3,2513.7,0.10591,8.9749,0.25,650.3999999999999,2.3231575
29.3,2513.7,0.10591,8.9749,0.26,675.2439999999999,2.4118474
29.3,2513.7,0.10591,8.9749,0.27,700.0879999999999,2.5005373000000004
29.3,2513.7,0.10591,8.9749,0.28,724.9319999999999,2.5892272000000003
29.3,2513.7,0.10591,8.9749,0.29,749.7759999999998,2.6779171
29.3,2513.7,0.10591,8.9749,0.3,774.6199999999998,2.766607
29.3,2513.7,0.10591,8.9749,0.31,799.4639999999998,2.8552969000000004
29.3,2513.7,0.10591,8.9749,0.32,824.3079999999999,2.9439868000000002
29.3,2513.7,0.10591,8.9749,0.33,849.1519999999998,3.0326767000000006
29.3,2513.7,0.10591,8.9749,0.34,873.9959999999999,3.1213666000000004
29.3,2513.7,0.10591,8.9749,0.35000000000000003,898.8399999999999,3.2100565000000003
29.3,2513.7,0.10591,8.9749,0.36,923.6839999999997,3.2987464
29.3,2513.7,0.10591,8.9749,0.37,948.5279999999998,3.3874363
29.3,2513.7,0.10591,8.9749,0.38,973.3719999999998,3.4761262000000004
29.3,2513.7,0.10591,8.9749,0.39,998.2159999999999,3.5648161000000003
29.3,2513.7,0.10591,8.9749,0.4,1023.0599999999998,3.6535060000000006
29.3,2513.7,0.10591,8.9749,0.41000000000000003,1047.904,3.7421959000000005
29.3,2513.7,0.10591,8.9749,0.42,1072.7479999999998,3.8308858
29.3,2513.7,0.10591,8.9749,0.43,1097.5919999999999,3.9195757
29.3,2513.7,0.10591,8.9749,0.44,1122.4359999999997,4.0082656
29.3,2513.7,0.10591,8.9749,0.45,1147.2799999999997,4.0969555
29.3,2513.7,0.10591,8.9749,0.46,1172.1239999999998,4.1856454
29.3,2513.7,0.10591,8.9749,0.47000000000000003,1196.9679999999998,4.2743353
29.3,2513.7,0.10591,8.9749,0.48,1221.8119999999997,4.3630252
29.3,2513.7,0.10591,8.9749,0.49,1246.6559999999997,4.4517150999999995
29.3,2513.7,0.10591,8.9749,0.5,1271.4999999999998,4.540405
29.3,2513.7,0.10591,8.9749,0.51,1296.3439999999998,4.6290949
29.3,2513.7,0.10591,8.9749,0.52,1321.1879999999999,4.7177848
29.3,2513.7,0.10591,8.9749,0.53,1346.032,4.8064747
29.3,2513.7,0.10591,8.9749,0.54,1370.8759999999997,4.8951646
29.3,2513.7,0.10591,8.9749,0.55,1395.7199999999998,4.9838545000000005
29.3,2513.7,0.10591,8.9749,0.56,1420.5639999999999,5.0725444
29.3,2513.7,0.10591,8.9749,0.5700000000000001,1445.408,5.1612343
29.3,2513.7,0.10591,8.9749,0.58,1470.2519999999997,5.2499242
29.3,2513.7,0.10591,8.9749,0.59,1495.0959999999998,5.338614099999999
29.3,2513.7,0.10591,8.9749,0.6,1519.9399999999996,5.4273039999999995
29.3,2513.7,0.10591,8.9749,0.61,1544.7839999999997,5.5159939
29.3,2513.7,0.10591,8.9749,0.62,1569.6279999999997,5.6046838
29.3,2513.7,0.10591,8.9749,0.63,1594.4719999999998,5.6933736999999995
29.3,2513.7,0.10591,8.9749,0.64,1619.3159999999998,5.7820636
29.3,2513.7,0.10591,8.9749,0.65,1644.1599999999999,5.8707535
29.3,2513.7,0.10591,8.9749,0.66,1669.0039999999997,5.9594434000000005
29.3,2513.7,0.10591,8.9749,0.67,1693.8479999999997,6.0481333
29.3,2513.7,0.10591,8.9749,0.68,1718.6919999999998,6.1368232
29.3,2513.7,0.10591,8.9749,0.6900000000000001,1743.5359999999998,6.225513100000001
29.3,2513.7,0.10591,8.9749,0.7000000000000001,1768.3799999999999,6.314203
29.3,2513.7,0.10591,8.9749,0.71,1793.2239999999997,6.402892899999999
29.3,2513.7,0.10591,8.9749,0.72,1818.0679999999995,6.4915828
29.3,2513.7,0.10591,8.9749,0.73,1842.9119999999996,6.5802727
29.3,2513.7,0.10591,8.9749,0.74,1867.7559999999996,6.6689625999999995
29.3,2513.7,0.10591,8.9749,0.75,1892.5999999999997,6.7576525
29.3,2513.7,0.10591,8.9749,0.76,1917.4439999999997,6.8463424
29.3,2513.7,0.10591,8.9749,0.77,1942.2879999999998,6.9350323
29.3,2513.7,0.10591,8.9749,0.78,1967.1319999999998,7.0237222
29.3,2513.7,0.10591,8.9749,0.79,1991.9759999999997,7.1124121
29.3,2513.7,0.10591,8.9749,0.8,2016.8199999999997,7.201102000000001
29.3,2513.7,0.10591,8.9749,0.81,2041.6639999999998,7.2897919
29.3,2513.7,0.10591,8.9749,0.8200000000000001,2066.508,7.3784818
29.3,2513.7,0.10591,8.9749,0.8300000000000001,2091.352,7.467171700000001
29.3,2513.7,0.10591,8.9749,0.84,2116.196,7.555861599999999
29.3,2513.7,0.10591,8.9749,0.85,2141.04,7.6445514999999995
29.3,2513.7,0.10591,8.9749,0.86,2165.884,7.7332414
29.3,2513.7,0.10591,8.9749,0.87,2190.728,7.8219313
29.3,2513.7,0.10591,8.9749,0.88,2215.5719999999997,7.9106212
29.3,2513.7,0.10591,8.9749,0.89,2240.4159999999997,7.9993111
29.3,2513.7,0.10591,8.9749,0.9,2265.2599999999998,8.088001
29.3,2513.7,0.10591,8.9749,0.91,2290.104,8.1766909
29.3,2513.7,0.10591,8.9749,0.92,2314.948,8.2653808
29.3,2513.7,0.10591,8.9749,0.93,2339.792,8.354070700000001
29.3,2513.7,0.10591,8.9749,0.9400000000000001,2364.636,8.4427606
29.3,2513.7,0.10591,8.9749,0.9500000000000001,2389.48,8.5314505
29.3,2513.7,0.10591,8.9749,0.96,2414.3239999999996,8.6201404
29.3,2513.7,0.10591,8.9749,0.97,2439.1679999999997,8.708830299999999
29.3,2513.7,0.10591,8.9749,0.98,2464.0119999999997,8.7975202
29.3,2513.7,0.10591,8.9749,0.99,2488.8559999999998,8.8862101
40.57,2518.6,0.14595,8.9082,0.0,40.57,0.14595
40.57,2518.6,0.14595,8.9082,0.01,65.3503,0.23357250000000002
40.57,2518.6,0.14595,8.9082,0.02,90.13059999999999,0.321195
40.57,2518.6,0.14595,8.9082,0.03,114.9109,0.40881750000000006
40.57,2518.6,0.14595,8.9082,0.04,139.69119999999998,0.4964400000000001
40.57,2518.6,0.14595,8.9082,0.05,164.4715,0.5840625000000002
40.57,2518.6,0.14595,8.9082,0.06,189.25179999999997,0.6716850000000001
40.57,2518.6,0.14595,8.9082,0.07,214.03209999999999,0.7593075000000002
40.57,2518.6,0.14595,8.9082,0.08,238.81239999999997,0.8469300000000002
40.57,2518.6,0.14595,8.9082,0.09,263.5927,0.9345525000000001
40.57,2518.6,0.14595,8.9082,0.1,288.373,1.0221750000000003
40.57,2518.6,0.14595,8.9082,0.11,313.15329999999994,1.1097975000000002
40.57,2518.6,0.14595,8.9082,0.12,337.93359999999996,1.1974200000000002
40.57,2518.6,0.14595,8.9082,0.13,362.71389999999997,1.2850425000000003
40.57,2518.6,0.14595,8.9082,0.14,387.4942,1.3726650000000005
40.57,2518.6,0.14595,8.9082,0.15,412.27449999999993,1.4602875000000002
40.57,2518.6,0.14595,8.9082,0.16,437.05479999999994,1.5479100000000003
40.57,2518.6,0.14595,8.9082,0.17,461.83509999999995,1.6355325000000005
40.57,2518.6,0.14595,8.9082,0.18,486.6153999999999,1.7231550000000002
40.57,2518.6,0.14595,8.9082,0.19,511.3957,1.8107775000000004
40.57,2518.6,0.14595,8.9082,0.2,536.176,1.8984000000000005
40.57,2518.6,0.14595,8.9082,0.21,560.9562999999999,1.9860225000000002
40.57,2518.6,0.14595,8.9082,0.22,585.7366,2.0736450000000004
40.57,2518.6,0.14595,8.9082,0.23,610.5169,2.1612675000000006
40.57,2518.6,0.14595,8.9082,0.24,635.2972,2.2488900000000003
40.57,2518.6,0.14595,8.9082,0.25,660.0775,2.3365125000000004
40.57,2518.6,0.14595,8.9082,0.26,684.8578,2.4241350000000006
40.57,2518.6,0.14595,8.9082,0.27,709.6381,2.5117575000000008
40.57,2518.6,0.14595,8.9082,0.28,734.4184,2.599380000000001
40.57,2518.6,0.14595,8.9082,0.29,759.1986999999999,2.6870025
40.57,2518.6,0.14595,8.9082,0.3,783.9789999999999,2.7746250000000003
40.57,2518.6,0.14595,8.9082,0.31,808.7592999999999,2.8622475000000005
40.57,2518.6,0.14595,8.9082,0.32,833.5396,2.9498700000000007
40.57,2518.6,0.14595,8.9082,0.33,858.3199,3.037492500000001
40.57,2518.6,0.14595,8.9082,0.34,883.1002,3.125115000000001
40.57,2518.6,0.14595,8.9082,0.35000000000000003,907.8805000000001,3.2127375000000007
40.57,2518.6,0.14595,8.9082,0.36,932.6607999999999,3.3003600000000004
40.57,2518.6,0.14595,8.9082,0.37,957.4410999999999,3.3879825000000006
40.57,2518.6,0.14595,8.9082,0.38,982.2214,3.4756050000000007
40.57,2518.6,0.14595,8.9082,0.39,1007.0017,3.563227500000001
40.57,2518.6,0.14595,8.9082,0.4,1031.782,3.650850000000001
40.57,2518.6,0.14595,8.9082,0.41000000000000003,1056.5623,3.7384725000000008
40.57,2518.6,0.14595,8.9082,0.42,1081.3425999999997,3.8260950000000005
40.57,2518.6,0.14595,8.9082,0.43,1106.1228999999998,3.9137175000000006
40.57,2518.6,0.14595,8.9082,0.44,1130.9031999999997,4.001340000000001
40.57,2518.6,0.14595,8.9082,0.45,1155.6834999999999,4.088962500000001
40.57,2518.6,0.14595,8.9082,0.46,1180.4637999999998,4.176585000000001
40.57,2518.6,0.14595,8.9082,0.47000000000000003,1205.2441,4.264207500000001
40.57,2518.6,0.14595,8.9082,0.48,1230.0243999999998,4.3518300000000005
40.57,2518.6,0.14595,8.9082,0.49,1254.8046999999997,4.439452500000001
40.57,2518.6,0.14595,8.9082,0.5,1279.5849999999998,4.527075000000001
40.57,2518.6,0.14595,8.9082,0.51,1304.3653,4.614697500000001
40.57,2518.6,0.14595,8.9082,0.52,1329.1455999999998,4.702320000000001
40.57,2518.6,0.14595,8.9082,0.53,1353.9259,4.789942500000001
40.57,2518.6,0.14595,8.9082,0.54,1378.7061999999999,4.8775650000000015
40.57,2518.6,0.14595,8.9082,0.55,1403.4865,4.965187500000002
40.57,2518.6,0.14595,8.9082,0.56,1428.2667999999999,5.052810000000002
40.57,2518.6,0.14595,8.9082,0.5700000000000001,1453.0471,5.140432500000001
40.57,2518.6,0.14595,8.9082,0.58,1477.8273999999997,5.228055
40.57,2518.6,0.14595,8.9082,0.59,1502.6076999999998,5.3156775000000005
40.57,2518.6,0.14595,8.9082,0.6,1527.3879999999997,5.403300000000001
40.57,2518.6,0.14595,8.9082,0.61,1552.1682999999998,5.490922500000001
40.57,2518.6,0.14595,8.9082,0.62,1576.9485999999997,5.578545000000001
40.57,2518.6,0.14595,8.9082,0.63,1601.7288999999998,5.666167500000001
40.57,2518.6,0.14595,8.9082,0.64,1626.5091999999997,5.753790000000001
40.57,2518.6,0.14595,8.9082,0.65,1651.2894999999999,5.8414125000000015
40.57,2518.6,0.14595,8.9082,0.66,1676.0697999999998,5.929035000000002
40.57,2518.6,0.14595,8.9082,0.67,1700.8500999999999,6.016657500000002
40.57,2518.6,0.14595,8.9082,0.68,1725.6303999999998,6.104280000000002
40.57,2518.6,0.14595,8.9082,0.6900000000000001,1750.4107,6.191902500000002
40.57,2518.6,0.14595,8.9082,0.7000000000000001,1775.191,6.279525000000001
40.57,2518.6,0.14595,8.9082,0.71,1799.9712999999997,6.367147500000001
40.57,2518.6,0.14595,8.9082,0.72,1824.7515999999996,6.454770000000001
40.57,2518.6,0.14595,8.9082,0.73,1849.5318999999997,6.542392500000001
40.57,2518.6,0.14595,8.9082,0.74,1874.3121999999996,6.630015000000001
40.57,2518.6,0.14595,8.9082,0.75,1899.0924999999997,6.717637500000001
40.57,2518.6,0.14595,8.9082,0.76,1923.8727999999999,6.805260000000001
40.57,2518.6,0.14595,8.9082,0.77,1948.6530999999998,6.892882500000002
40.57,2518.6,0.14595,8.9082,0.78,1973.4334,6.980505000000002
40.57,2518.6,0.14595,8.9082,0.79,1998.2136999999998,7.068127500000002
40.57,2518.6,0.14595,8.9082,0.8,2022.994,7.155750000000002
40.57,2518.6,0.14595,8.9082,0.81,2047.7742999999998,7.243372500000002
40.57,2518.6,0.14595,8.9082,0.8200000000000001,2072.5546,7.3309950000000015
40.57,2518.6,0.14595,8.9082,0.8300000000000001,2097.3349000000003,7.418617500000002
40.57,2518.6,0.14595,8.9082,0.84,2122.1151999999997,7.506240000000001
40.57,2518.6,0.14595,8.9082,0.85,2146.8955,7.593862500000001
40.57,2518.6,0.14595,8.9082,0.86,2171.6758,7.681485000000001
40.57,2518.6,0.14595,8.9082,0.87,2196.4561,7.769107500000001
40.57,2518.6,0.14595,8.9082,0.88,2221.2364,7.8567300000000015
40.57,2518.6,0.14595,8.9082,0.89,2246.0167,7.944352500000002
40.57,2518.6,0.14595,8.9082,0.9,2270.797,8.031975000000001
40.57,2518.6,0.14595,8.9082,0.91,2295.5773,8.119597500000001
40.57,2518.6,0.14595,8.9082,0.92,2320.3576,8.207220000000001
40.57,2518.6,0.14595,8.9082,0.93,2345.1379,8.294842500000001
40.57,2518.6,0.14595,8.9082,0.9400000000000001,2369.9182,8.382465000000002
40.57,2518.6,0.14595,8.9082,0.9500000000000001,2394.6985,8.470087500000002
40.57,2518.6,0.14595,8.9082,0.96,2419.4788,8.55771
40.57,2518.6,0.14595,8.9082,0.97,2444.2590999999998,8.6453325
40.57,2518.6,0.14595,8.9082,0.98,2469.0393999999997,8.732955
40.57,2518.6,0.14595,8.9082,0.99,2493.8197,8.8205775
50.28,2522.8,0.18015,8.8521,0.0,50.28,0.18015
50.28,2522.8,0.18015,8.8521,0.01,75.0052,0.2668695
50.28,2522.8,0.18015,8.8521,0.02,99.7304,0.35358900000000004
50.28,2522.8,0.18015,8.8521,0.03,124.4556,0.4403085
50.28,2522.8,0.18015,8.8521,0.04,149.1808,0.527028
50.28,2522.8,0.18015,8.8521,0.05,173.906,0.6137475000000001
50.28,2522.8,0.18015,8.8521,0.06,198.6312,0.7004670000000001
50.28,2522.8,0.18015,8.8521,0.07,223.3564,0.7871865000000001
50.28,2522.8,0.18015,8.8521,0.08,248.0816,0.8739060000000001
50.28,2522.8,0.18015,8.8521,0.09,272.80679999999995,0.9606255
50.28,2522.8,0.18015,8.8521,0.1,297.53200000000004,1.0473450000000002
50.28,2522.8,0.18015,8.8521,0.11,322.2572,1.1340645
50.28,2522.8,0.18015,8.8521,0.12,346.9824,1.220784
50.28,2522.8,0.18015,8.8521,0.13,371.70759999999996,1.3075035000000002
50.28,2522.8,0.18015,8.8521,0.14,396.43280000000004,1.3942230000000002
50.28,2522.8,0.18015,8.8521,0.15,421.158,1.4809425
50.28,2522.8,0.18015,8.8521,0.16,445.8832,1.567662
50.28,2522.8,0.18015,8.8521,0.17,470.6084000000001,1.6543815000000002
50.28,2522.8,0.18015,8.8521,0.18,495.33359999999993,1.741101
50.28,2522.8,0.18015,8.8521,0.19,520.0588,1.8278205000000003
50.28,2522.8,0.18015,8.8521,0.2,544.784,1.9145400000000004
50.28,2522.8,0.18015,8.8521,0.21,569.5092,2.0012595
50.28,2522.8,0.18015,8.8521,0.22,594.2343999999999,2.0879790000000003
50.28,2522.8,0.18015,8.8521,0.23,618.9596,2.1746985000000003
50.28,2522.8,0.18015,8.8521,0.24,643.6848,2.261418
50.28,2522.8,0.18015,8.8521,0.25,668.41,2.3481375
50.28,2522.8,0.18015,8.8521,0.26,693.1351999999999,2.434857
50.28,2522.8,0.18015,8.8521,0.27,717.8604,2.5215765
50.28,2522.8,0.18015,8.8521,0.28,742.5856,2.608296
50.28,2522.8,0.18015,8.8521,0.29,767.3108,2.6950155
50.28,2522.8,0.18015,8.8521,0.3,792.036,2.781735
50.28,2522.8,0.18015,8.8521,0.31,816.7611999999999,2.8684545
50.28,2522.8,0.18015,8.8521,0.32,841.4864,2.955174
50.28,2522.8,0.18015,8.8521,0.33,866.2116,3.0418935
50.28,2522.8,0.18015,8.8521,0.34,890.9368000000001,3.128613
50.28,2522.8,0.18015,8.8521,0.35000000000000003,915.662,3.2153325
50.28,2522.8,0.18015,8.8521,0.36,940.3871999999999,3.3020519999999998
50.28,2522.8,0.18015,8.8521,0.37,965.1124,3.3887715
50.28,2522.8,0.18015,8.8521,0.38,989.8376,3.4754910000000003
50.28,2522.8,0.18015,8.8521,0.39,1014.5628,3.5622105000000004
50.28,2522.8,0.18015,8.8521,0.4,1039.288,3.6489300000000005
50.28,2522.8,0.18015,8.8521,0.41000000000000003,1064.0132,3.7356495000000005
50.28,2522.8,0.18015,8.8521,0.42,1088.7384,3.822369
50.28,2522.8,0.18015,8.8521,0.43,1113.4636,3.9090885
50.28,2522.8,0.18015,8.8521,0.44,1138.1888,3.9958080000000002
50.28,2522.8,0.18015,8.8521,0.45,1162.914,4.0825275
50.28,2522.8,0.18015,8.8521,0.46,1187.6392,4.169247
50.28,2522.8,0.18015,8.8521,0.47000000000000003,1212.3644,4.2559665
50.28,2522.8,0.18015,8.8521,0.48,1237.0896,4.3426860000000005
50.28,2522.8,0.18015,8.8521,0.49,1261.8147999999999,4.4294055000000006
50.28,2522.8,0.18015,8.8521,0.5,1286.54,4.516125000000001
50.28,2522.8,0.18015,8.8521,0.51,1311.2652,4.602844500000001
50.28,2522.8,0.18015,8.8521,0.52,1335.9904,4.689564000000001
50.28,2522.8,0.18015,8.8521,0.53,1360.7156,4.776283500000001
50.28,2522.8,0.18015,8.8521,0.54,1385.4408,4.863003000000001
50.28,2522.8,0.18015,8.8521,0.55,1410.1660000000002,4.949722500000001
50.28,2522.8,0.18015,8.8521,0.56,1434.8912,5.036442000000001
50.28,2522.8,0.18015,8.8521,0.5700000000000001,1459.6164,5.123161500000001
50.28,2522.8,0.18015,8.8521,0.58,1484.3416,5.209881
50.28,2522.8,0.18015,8.8521,0.59,1509.0667999999998,5.2966005
50.28,2522.8,0.18015,8.8521,0.6,1533.792,5.38332
50.28,2522.8,0.18015,8.8521,0.61,1558.5172,5.4700395
50.28,2522.8,0.18015,8.8521,0.62,1583.2423999999999,5.5567590000000004
50.28,2522.8,0.18015,8.8521,0.63,1607.9676,5.6434785000000005
50.28,2522.8,0.18015,8.8521,0.64,1632.6928,5.730198000000001
50.28,2522.8,0.18015,8.8521,0.65,1657.4180000000001,5.816917500000001
50.28,2522.8,0.18015,8.8521,0.66,1682.1432,5.903637000000001
50.28,2522.8,0.18015,8.8521,0.67,1706.8684,5.990356500000001
50.28,2522.8,0.18015,8.8521,0.68,1731.5936000000002,6.077076000000001
50.28,2522.8,0.18015,8.8521,0.6900000000000001,1756.3188,6.163795500000001
50.28,2522.8,0.18015,8.8521,0.7000000000000001,1781.044,6.250515000000001
50.28,2522.8,0.18015,8.8521,0.71,1805.7692,6.3372345
50.28,2522.8,0.18015,8.8521,0.72,1830.4943999999998,6.423954
50.28,2522.8,0.18015,8.8521,0.73,1855.2196,6.5106735
50.28,2522.8,0.18015,8.8521,0.74,1879.9448,6.597393
50.28,2522.8,0.18015,8.8521,0.75,1904.6699999999998,6.6841125
50.28,2522.8,0.18015,8.8521,0.76,1929.3952,6.770832000000001
50.28,2522.8,0.18015,8.8521,0.77,1954.1204,6.857551500000001
50.28,2522.8,0.18015,8.8521,0.78,1978.8456,6.944271000000001
50.28,2522.8,0.18015,8.8521,0.79,2003.5708,7.0309905000000015
50.28,2522.8,0.18015,8.8521,0.8,2028.296,7.1177100000000015
50.28,2522.8,0.18015,8.8521,0.81,2053.0212,7.204429500000002
50.28,2522.8,0.18015,8.8521,0.8200000000000001,2077.7464000000004,7.291149000000002
50.28,2522.8,0.18015,8.8521,0.8300000000000001,2102.4716000000003,7.377868500000002
50.28,2522.8,0.18015,8.8521,0.84,2127.1968,7.464588000000001
50.28,2522.8,0.18015,8.8521,0.85,2151.922,7.551307500000001
50.28,2522.8,0.18015,8.8521,0.86,2176.6472000000003,7.638027000000001
50.28,2522.8,0.18015,8.8521,0.87,2201.3724,7.724746500000001
50.28,2522.8,0.18015,8.8521,0.88,2226.0976,7.811466000000001
50.28,2522.8,0.18015,8.8521,0.89,2250.8228000000004,7.898185500000001
50.28,2522.8,0.18015,8.8521,0.9,2275.5480000000002,7.984905000000001
50.28,2522.8,0.18015,8.8521,0.91,2300.2732,8.0716245
50.28,2522.8,0.18015,8.8521,0.92,2324.9984000000004,8.158344000000001
50.28,2522.8,0.18015,8.8521,0.93,2349.7236000000003,8.2450635
50.28,2522.8,0.18015,8.8521,0.9400000000000001,2374.4488,8.331783
50.28,2522.8,0.18015,8.8521,0.9500000000000001,2399.1740000000004,8.4185025
50.28,2522.8,0.18015,8.8521,0.96,2423.8992000000003,8.505222
50.28,2522.8,0.18015,8.8521,0.97,2448.6244,8.591941499999999
50.28,2522.8,0.18015,8.8521,0.98,2473.3496,8.678661
50.28,2522.8,0.18015,8.8521,0.99,2498.0748000000003,8.7653805
58.83,2526.5,0.21004,8.8035,0.0,58.83,0.21004
58.83,2526.5,0.21004,8.8035,0.01,83.5067,0.2959746
58.83,2526.5,0.21004,8.8035,0.02,108.1834,0.3819092
58.83,2526.5,0.21004,8.8035,0.03,132.8601,0.46784380000000003
58.83,2526.5,0.21004,8.8035,0.04,157.5368,0.5537784
58.83,2526.5,0.21004,8.8035,0.05,182.2135,0.639713
58.83,2526.5,0.21004,8.8035,0.06,206.8902,0.7256476000000001
58.83,2526.5,0.21004,8.8035,0.07,231.56690000000003,0.8115822
58.83,2526.5,0.21004,8.8035,0.08,256.2436,0.8975168
58.83,2526.5,0.21004,8.8035,0.09,280.9203,0.9834514
58.83,2526.5,0.21004,8.8035,0.1,305.59700000000004,1.0693860000000002
58.83,2526.5,0.21004,8.8035,0.11,330.2737,1.1553206
58.83,2526.5,0.21004,8.8035,0.12,354.9504,1.2412552000000001
